trdmn,mkt_rf,smb,hml,umd,rf,smb_equal,hml_equal,umd_equal,rmw,cma,rmw_equal,cma_equal
201411,0.0564115735,0.0033732288,0.0434035474,-0.025132358,0.002263,0.0085032118,0.0416456193,-0.013702734,-0.000165522,0.0107592508,-0.000768566,0.0147443671
201412,0.0933387322,-0.159639655,0.1572752048,-0.076981516,0.002263,-0.092598029,0.1171456128,-0.077093547,0.1537812276,0.0061243478,0.0889783933,-0.007924837
201501,0.0394398791,0.0236268435,-0.070215279,-0.103226724,0.002263,0.0175991867,-0.067218044,-0.056699652,-0.019206593,-0.038032287,-0.013225024,-0.021735982
201502,0.0503315875,0.0271334644,-0.040387514,-0.026825412,0.002263,0.0149387592,-0.035156778,-0.014423958,-0.02668289,-0.016955149,-0.014190967,-0.007429411
201503,0.1714308463,0.0818480643,-0.027205835,0.0166974346,0.00206,0.0420498813,-0.017004255,-0.004105819,-0.073827612,0.0028415455,-0.038851046,-0.00439069
201504,0.1993011745,0.0059235095,0.0637807663,0.09834308,0.00206,0.0250289336,0.0344375019,-0.011338982,-0.041991952,0.0931034871,-0.032746243,0.0370540604
201505,0.1133886196,0.1679272663,-0.179506241,-0.04667354,0.001856,0.1205934504,-0.13366247,-0.061153245,-0.153320382,0.0099315387,-0.115677272,0.035992928
201506,-0.090464585,-0.030230144,0.1054073862,-0.122696502,0.001652,-0.019502092,0.0872344531,-0.148989524,0.0324334009,0.0151280145,0.0296705048,0.0106118751
201507,-0.161064496,-0.056042677,-0.013125125,-0.057524615,0.001652,-0.028843749,-0.0240352,-0.034553508,0.0719407292,-0.009221511,0.0537794196,-0.0322294
201508,-0.142842101,0.0073748542,0.0220634365,-0.046296489,0.001447,0.0196148713,0.0250731066,-0.078700184,-0.022953636,0.0332526907,-0.011759958,0.0469721534
201509,-0.064157251,0.0337825239,-0.048677982,-0.059790481,0.001447,0.0287892439,-0.055861221,-0.065281597,0.0329945876,-0.038955941,0.0007227178,-0.03255761
201510,0.1611755887,0.0835218798,-0.058836331,-0.038498047,0.001241,0.0480040432,-0.053111765,-0.052941657,-0.094268493,-0.031302185,-0.064298871,0.0033423768
201511,0.0276679565,0.1142992836,-0.028113771,-0.020045289,0.001241,0.0873424227,-0.030968244,-0.033338444,-0.042125646,-0.03119008,-0.053188105,-0.003186035
201512,0.0411503199,0.0639505059,-0.005047736,-0.052198468,0.001241,0.0663110982,-0.002023564,-0.056994137,-0.00089663,-0.008662156,-0.031110974,0.0249714989
201601,-0.265316866,-0.045672187,0.0352263163,-0.098911632,0.001241,-0.013226229,0.0222531432,-0.059253638,0.0803150148,0.0271884958,0.0268913739,-0.00540943
201602,-0.020939765,0.0026754454,0.020156543,-0.024382347,0.001241,0.003000625,0.0253455646,-0.024743863,-0.002854422,0.0129469687,-0.007867598,0.0185161915
201603,0.1441244796,0.0618427222,-0.030298935,-0.027433318,0.001241,0.0457855799,-0.0254643,-0.02862139,-0.045306565,-0.046467322,-0.028606295,-0.021992503
201604,-0.022269671,0.0285293799,0.0165702675,0.0081515665,0.001241,0.0344784966,0.0141117756,-0.000262953,0.007127139,0.0087725161,-0.011748434,0.0197684575
201605,-0.011214514,-0.021148455,-0.018316412,-0.003660619,0.001241,-0.013708735,-0.01880929,-0.019747172,0.0185149217,-0.016195914,0.0147431798,-0.023072125
201606,0.0291761516,0.0392525558,-0.029862932,0.0237634371,0.001241,0.0315814877,-0.0322419,0.016497057,-0.025306633,-0.016436861,-0.020564826,-0.012810231
201607,0.0172278469,-0.022937231,0.0589025766,-0.040196743,0.001241,-0.010146382,0.0622684644,-0.064244877,0.0306457816,0.0072345677,0.0203739947,0.0239629614
201608,0.0343985544,0.0327033176,0.0138479187,-0.025688806,0.001241,0.0284435198,0.0162409084,-0.011338418,-0.00502701,0.0037989762,-0.008900832,0.0085542275
201609,-0.020996554,0.0368976884,0.0128655768,-0.001160861,0.001241,0.0360868342,0.0176709563,-0.003735093,-0.002590507,-0.0012869,-0.013199911,0.0155269018
201610,0.0322521956,0.0186281979,0.0168459299,-0.00590792,0.001241,0.0196361752,0.0085050322,0.0100371737,-0.015821386,0.0135594001,-0.019335429,0.0160504522
201611,0.0373638379,0.004472996,0.0352167086,-0.014088048,0.001241,0.0159545824,0.0199249135,-0.012496174,0.0064535393,0.0203381283,-0.009194189,0.0243249582
201612,-0.045324795,0.0272263987,0.0356035059,0.0164812836,0.001241,0.0286441854,0.0398953458,0.0205437131,0.0095249246,0.0460462439,-0.012131266,0.0427285706
201701,0.0054397665,-0.033668896,0.0430613991,-0.006583053,0.001241,-0.020292046,0.03807359,0.0020825556,0.0223901503,0.0424419539,0.001824124,0.021933638
201702,0.029296415,0.0117190063,0.0044582006,-0.004700455,0.001241,0.0054413432,0.0089338922,-0.002129318,-0.017316226,-0.015558923,-0.00510806,0.0054112606
201703,-0.005990434,-0.025361395,0.0069290648,0.042898173,0.001241,-0.013107138,0.0136562306,0.022168162,0.0454593805,-0.030922807,0.0330626507,-0.020388633
201704,-0.02484349,-0.052536065,0.0338131745,0.0500206541,0.001241,-0.034214744,0.0335012522,0.022389407,0.0671242264,-0.030877797,0.0512487945,-0.027139658
201705,-0.038092118,-0.05082008,0.0215255607,0.0569392936,0.001241,-0.017143248,0.0196203081,0.0095639659,0.0698906245,-0.004530879,0.0275669654,-0.009930925
201706,0.0480073624,-0.019849963,-0.00416448,0.0022195191,0.001241,-0.015155581,0.0086990788,0.0021807425,-0.006374833,-0.026054804,0.0082334126,0.001072002
201707,0.0180304339,-0.014353271,0.0600742956,0.0289586142,0.001241,-0.02273495,0.060841857,0.040941718,-0.01913736,0.04934466,0.0089805563,0.0370865677
201708,0.018742372,0.0044973891,-0.029293705,-0.042391444,0.001241,0.0061502667,-0.022281664,-0.035465252,-0.018361979,0.0031329807,-0.01706236,-0.002654102
201709,0.015795088,-0.00602984,-0.026004036,-0.017761276,0.001241,-0.000626206,-0.020976391,-0.022126326,0.0048832444,-0.026211386,-0.000471614,-0.022019786
201710,0.0150933929,-0.054263734,-0.009841566,0.0679971442,0.001241,-0.01647766,-0.006044286,0.0285708253,0.0560547196,-0.059150229,0.0322302873,-0.024679192
201711,-0.03389608,-0.03365921,0.0408955221,0.054935667,0.001241,-0.019223073,0.0358434007,0.0362967662,0.0487695448,0.0095361908,0.0187031438,0.0064820861
201712,0.0045758706,-0.029220692,-0.000198911,0.0460586747,0.001241,-0.009393301,0.00826447,0.0296162122,0.0338161913,-0.02395331,0.0179787629,-0.01019552
201801,0.0213505108,-0.055501538,0.0597715844,0.0691827346,0.001241,-0.02216051,0.0437739147,0.028121731,0.0824540022,0.0037142532,0.0394840987,-0.006671764
201802,-0.047140627,-0.015374773,-0.025597815,0.017766767,0.001241,-0.019140691,-0.00938754,0.0369425995,-0.010195166,-0.031283759,0.0158596534,-0.032028911
201803,-0.005750704,0.0394313528,-0.08096472,-0.105427439,0.001241,0.024138269,-0.076756842,-0.087348615,-0.052889508,-0.036193244,-0.028560308,-0.016914414
201804,-0.036901706,-0.009256829,-0.006878468,0.0369398814,0.001241,-0.000713664,-0.006085878,0.0261676088,0.0192479342,0.0208081031,0.0033475013,-0.000028754
201805,0.0121856325,-0.03356896,-0.00393556,0.0511076415,0.001241,0.0135388198,0.0096865858,0.0019573883,0.0713962432,-0.013265512,0.0441156845,0.0022708085
201806,-0.082491996,-0.026189124,0.0084365333,0.0628100155,0.001241,-0.000674872,0.0161612438,0.0255889886,0.0506152033,0.0016364196,0.0243042346,-0.000407948
201807,0.0013833171,0.0161161608,0.0398960548,-0.038395105,0.001241,0.0153335199,0.0376703289,-0.050442467,-0.007762861,0.033722337,-0.016428614,0.0270501757
201808,-0.065983566,-0.002976865,0.0280548619,0.0147705798,0.001241,0.0016693152,0.0178591063,0.0076777861,-0.004230961,0.0402130807,-0.010831921,0.0180075146
201809,0.0185178241,-0.026617953,0.0204364969,0.0138185737,0.001241,-0.003358501,0.0213398881,-0.021362635,0.0264933722,0.0468658893,-0.005335,0.016747925
201810,-0.111910813,0.0324035948,0.0344274568,-0.0072848,0.001241,0.0312585006,0.0113805759,-0.011527287,-0.015953167,0.0347556786,-0.005000806,0.0183865737
201811,0.0205920889,0.0459595813,-0.021430562,-0.085013435,0.001241,0.0206502644,0.0019887858,-0.067678851,-0.048166667,-0.031483538,-0.034490943,0.0147795017
201812,-0.039111278,-0.002655868,-0.006420268,0.0304176019,0.001241,0.0103571689,-0.00889815,0.0092168025,0.0074770951,0.0163955,0.0036906929,0.0081999018
201901,0.0219714854,-0.05695774,0.0131199139,0.032937357,0.001241,-0.02553834,0.0348737233,0.0165033127,0.0513941551,-0.027529538,0.0152671659,-0.008002191
201902,0.1615687248,0.0629956787,-0.031841094,-0.159105512,0.001241,0.015368344,-0.025800489,-0.092656824,-0.102815368,-0.024621346,-0.052431633,-0.006837664
201903,0.0802783654,0.0317380229,-0.023196801,-0.008301605,0.001241,0.0068343004,0.0010935713,0.0025141725,-0.044454022,-0.02215855,-0.029886039,0.0065499309
201904,-0.017474327,-0.019538624,0.0059685749,0.0480950505,0.001241,0.0053735497,0.026961515,0.0070127352,0.0408536322,-0.008416675,0.0039126278,0.0075296338
201905,-0.060885665,0.0129031852,-0.00673477,0.0378516804,0.001241,0.0235895484,-0.008674217,0.0025917188,-0.011074374,0.0277097818,-0.027577399,0.0297074168
201906,0.0260747342,-0.038150322,-0.030670295,0.0184491815,0.001241,-0.006363498,-0.013807061,-0.007206611,0.0399575935,-0.014620123,0.0198589794,-0.002523048
201907,-0.006205142,-0.019941387,-0.019235612,0.0069476544,0.001241,-0.00301272,-0.018228826,-0.000396572,0.0259315321,-0.020646903,0.0309653834,-0.024857585
201908,0.0005443003,-0.021642923,-0.067009308,0.0588261122,0.001241,-0.011178584,-0.040456526,0.0252012757,0.0245948668,-0.055611113,0.0100504256,-0.016454764
201909,0.0021495654,0.0168453041,-0.006203312,-0.016441498,0.001241,0.0126656384,-0.018318356,-0.005908313,0.0206678944,-0.008203601,0.0211266441,-0.021605563
201910,0.003127452,-0.010187446,-0.017792557,0.0349802677,0.001241,-0.003656433,-0.004217555,0.0161371507,0.0068412606,-0.022926315,0.0078730695,-0.011142231
201911,-0.01424826,-0.011005832,0.0101680765,-0.00471134,0.001241,-0.00678447,0.0091464828,-0.007823338,0.0196011923,0.0054403333,0.0126365766,0.0054748705
201912,0.0701250206,0.0129756492,0.0003034173,0.0141836035,0.001241,0.0097244531,-0.007631621,0.0054633651,0.0044189275,-0.015701464,0.0057290969,0.00132691
202001,-0.003885042,0.0183412462,-0.041904797,0.0449444991,0.001241,-0.004002722,-0.03619797,0.0549866362,0.0123577923,-0.017306488,0.0241302267,-0.030732551
202002,0.000717881,-0.000455941,-0.040651971,0.0689326965,0.001241,-0.014778174,-0.027411208,0.0576759058,-0.007280617,-0.017054192,0.0075073496,-0.022481668
202003,-0.056973326,0.0242094339,0.0164886797,-0.032028016,0.001241,0.0364068314,0.0295457815,-0.068740595,-0.021692409,0.0073502652,-0.032211282,0.0037452735
202004,0.0491908246,-0.036986789,-0.048976186,0.0917744826,0.001241,-0.025459268,-0.0272433,0.0757918087,0.0492927582,-0.063212479,0.0427174146,-0.038039394
202005,0.009564898,0.0140526024,-0.031272279,0.0291365715,0.001241,0.0034980546,-0.018713745,0.0112769099,0.0102288995,-0.03445378,0.0121590054,-0.019288206
202006,0.0849485078,-0.006164457,-0.083930956,0.1090280751,0.001241,-0.006221998,-0.052464397,0.0762468058,0.0502513565,-0.052611948,0.0343874,-0.027192082
202007,0.1385710386,-0.003887601,0.0097419389,0.0404369349,0.001241,-0.004362945,0.034399136,0.002413965,0.0045361546,-0.004131869,0.0024590262,0.0008158146
202008,0.0242368254,0.0201377764,-0.001866076,-0.014105224,0.001241,0.030341682,-0.006910013,-0.046517496,0.0072737379,-0.004031242,-0.009330178,0.012145137
202009,-0.064277707,-0.004311163,0.0058215822,-0.014160549,0.001241,0.0160484802,0.0038029662,-0.026064505,0.0225697538,-0.012475998,-0.000331757,0.0126884107
202010,0.0102345079,0.0022470262,-0.019208866,0.0171332485,0.001241,0.0257419905,-0.013312114,0.0139398266,0.0324378874,-0.023490721,0.0141602577,0.0024773626
202011,0.0351038033,-0.021678942,0.0732786326,-0.051663293,0.001241,-0.006929373,0.0618005744,-0.064046403,-0.026376764,0.0233734191,-0.009673307,0.0085197718
202012,0.0412595468,-0.086447811,-0.040119999,0.1680985259,0.001241,-0.047804312,0.0062811992,0.0759038213,0.0873817499,-0.115952912,0.0334329533,-0.022874202
202101,-0.00118862,-0.093145669,-0.038032979,0.088803998,0.001241,-0.047445989,-0.017485303,0.0507546307,0.0947405259,-0.074237111,0.051881376,-0.032312998
202102,0.0002778994,0.0340760016,0.0550727529,-0.062080496,0.001241,0.0233559795,0.035091766,-0.035773664,-0.036115423,0.0487219024,-0.013517687,0.0210273594
202103,-0.02972557,0.0588633338,0.0470719513,-0.041240857,0.001241,0.0305993305,0.0478980406,-0.030380354,-0.03925296,0.0608305744,-0.018601358,0.02262803
202104,0.0254397189,-0.020204404,-0.015811016,0.0681237399,0.001241,-0.013156016,0.0018638419,0.033853335,0.023726733,-0.022576594,0.0087671524,-0.003195991
202105,0.0475638259,0.0283436825,-0.009800763,0.0034174755,0.001241,0.0168613982,-0.008148775,0.0032416858,-0.021242722,0.0015303307,-0.033198586,0.0233352253
202106,0.0141943277,0.0235324157,-0.02664446,-0.002416062,0.001241,0.0159645926,-0.041119737,0.0012285473,-0.014446051,0.0108344368,-0.012964935,0.0105528394
202107,-0.031180248,0.0245135196,-0.001955252,0.0370819778,0.001241,-0.001858421,-0.025206934,0.0812367282,-0.082004168,0.0213665359,-0.004486264,-0.022000992
202108,0.0365683454,0.0107779081,0.1031754303,0.0492260491,0.001241,0.0008558721,0.0837480532,0.0597222128,-0.081099263,0.1018931392,-0.029082673,0.0309089216
202109,0.0009477198,-0.018898033,0.0403855192,-0.092626214,0.001241,-0.003570697,0.0434920864,-0.061225532,0.0557758306,-0.004374069,0.0014600512,0.0042056503
202110,-0.004044905,-0.009778201,-0.07619329,0.0121710909,0.001241,-0.006598399,-0.055131866,0.0028842464,0.0153499526,-0.066376544,0.0154206984,-0.026542138
202111,0.0252126509,0.0940821274,-0.035435904,-0.04975082,0.001241,0.0427566753,-0.043875228,-0.032737565,-0.026234457,-0.000673496,0.0061429361,-0.013076321
202112,0.0173602388,0.0112629582,0.0648448279,-0.105065023,0.001241,0.0142599041,0.0587878469,-0.081596266,0.0003743218,0.0280789384,-0.029501489,0.020554309
202201,-0.098944179,0.0071827716,0.040255842,-0.034436373,0.001241,0.0284851436,0.0362782399,-0.051823654,-0.000320237,0.0201489272,-0.015764247,0.0152425609
202202,0.0327625097,0.0187335554,0.0346417607,0.0543623807,0.001241,0.0081263501,0.0215649148,0.0354498803,-0.029494162,0.0498579034,-0.020589184,0.0141157373
202203,-0.077312652,0.0462393274,0.0766088265,-0.000969833,0.001241,0.0408590565,0.0816320255,-0.019984795,-0.031411698,0.0355152646,-0.047436314,0.0342440952
202204,-0.084161181,-0.091415758,0.0242644503,-0.080684102,0.001241,-0.038861634,0.0351134806,-0.04130549,0.0751710813,-0.023007331,0.0277389869,-0.011949174
202205,0.0643597393,0.0545192829,-0.010073267,0.0137660526,0.001241,0.0202302084,-0.014787922,0.006838043,-0.048700013,0.0397379236,-0.009946893,0.0062744881
202206,0.09173485,-0.023342509,-0.077666607,-0.076031513,0.001241,-0.024446066,-0.055618359,-0.039449146,0.018410352,-0.067562147,0.0370208687,-0.034962701
202207,-0.027799018,0.0776595421,0.020867153,0.0236338364,0.001241,0.0441707964,0.0001071816,0.0142374049,-0.049881866,0.0541631608,-0.025593682,0.0156823629
202208,-0.026892535,0.0016171227,0.0278199043,0.0077591953,0.001241,0.0170424515,0.0217823698,-0.01934466,-0.009248854,0.0126038873,-0.025077302,0.0227704013
202209,-0.070861174,-0.023566576,0.0221734894,0.0330977227,0.001365,-0.002666325,0.0218565411,0.0149071745,0.0236645415,0.0043599202,0.0099732594,0.001612357
202210,-0.038680451,0.0767023746,-0.010385889,-0.069918871,0.001365,0.0268491993,-0.03701891,-0.018793534,-0.074873141,0.0604393325,-0.011976802,0.0122047808
202211,0.0805259697,0.0048536435,0.0423796617,-0.042425189,0.001365,0.0121317363,0.0476473872,-0.0027799,-0.008219317,0.0290623823,-0.023560401,0.0326489009
202212,-0.020750915,-0.015837571,-0.032271855,-0.058710151,0.001365,-0.002095073,-0.009242617,-0.012776314,0.0195362772,-0.043938679,-0.010428977,-0.006695801
202301,0.068047196,0.0022579678,-0.019494027,-0.04959838,0.001365,0.0022584596,-0.023072879,-0.038412536,0.0313595103,-0.028587023,0.0271985984,-0.022701011
202302,0.0067820303,0.0232086334,0.0219870057,-0.011505751,0.001365,0.008221731,0.0117772864,-0.025099195,-0.01352738,0.0423965276,0.0046077806,0.0067121946
202303,-0.006301144,-0.019059846,-0.000725024,0.0036330424,0.001365,-0.005377442,-0.015508579,-0.015923038,-0.006696431,0.0252642988,-0.003537799,0.0035910068
202304,-0.015135406,-0.021845366,0.0690729564,0.0251026358,0.001365,-0.010326873,0.0477642348,0.0199596412,-0.006754388,0.0612462662,0.0055163956,0.0069221977
202305,-0.03850666,0.0627876473,0.004897874,0.0298536903,0.001365,0.0418936396,0.0010547602,0.0450011971,-0.031391386,0.0248223685,-0.00832271,-0.008803581
202306,0.0220251989,0.0083235023,-0.003623102,-0.004841373,0.001365,0.0154703533,0.0019997741,0.0009809915,0.0262210158,-0.013770332,0.0012176897,-0.003888522
202307,0.0231025261,0.0042611835,0.0242145391,-0.069112366,0.001365,0.0220398649,0.0395744793,-0.078312256,-0.005597793,0.0160496305,-0.031402158,0.0416674995
202308,-0.057358518,0.0202635449,0.0001660696,0.0352387344,0.001365,0.027283414,0.0007996902,0.0339643305,0.0061950685,0.0088730064,-0.015849155,0.0151291549
202309,-0.009933912,0.0134839736,0.0223851874,0.0035538534,0.001283,0.0077663606,0.0124774824,-0.005749165,-0.007171303,0.0054974553,-0.008855601,0.0044428599
202310,-0.028237549,0.0376877549,-0.009998594,-0.024465464,0.001283,0.0253285079,-0.002049919,-0.011927002,-0.033266608,0.0028804938,-0.024933152,0.0151799634
202311,0.0047714953,0.0531933904,0.0018764526,0.0276722331,0.001283,0.03568943,-0.006167243,0.0234388926,-0.025893987,0.0380598088,-0.024821883,0.0194116591
202312,-0.021698397,0.0061183408,0.009392878,0.011094178,0.001283,0.0154218342,0.0041725465,0.010439008,0.0182450471,-0.01668986,0.0100016518,-0.005488404
202401,-0.109442116,-0.100722511,0.0883577244,0.0845906575,0.001283,-0.040822026,0.0681948206,-0.004262782,0.0268100325,-0.003732652,0.0088941062,0.005479916
202402,0.0943918069,-0.099467122,-0.050052081,-0.03197688,0.0012,-0.101696838,-0.054871739,-0.013557941,0.0476278796,-0.05105215,0.082048622,-0.060276704
202403,0.0248873165,0.058980699,0.0180660654,0.0438647984,0.0012,0.0628265525,0.0161898315,0.0117578041,-0.003649101,0.0010049847,-0.031475975,0.021288024
202404,0.0110726599,-0.051535374,0.0198799793,0.0349394524,0.0012,-0.04082502,0.034392564,0.011043275,0.0455875333,-0.036566871,0.0698932476,-0.05151115
202405,-0.011650437,-0.006242022,0.0247635647,0.0100124647,0.0012,0.0046359255,0.0183207467,0.0220977573,0.0183875955,-0.015973045,0.0305158559,-0.025669653
202406,-0.047201185,-0.048507362,0.0364424913,0.0983161763,0.0012,-0.007388216,0.0213712768,0.0537396107,0.024085955,-0.015096431,0.0267809717,-0.01413637
202407,-0.011693641,0.0376883954,-0.001884886,-0.051420703,0.001118,0.0287343115,0.0049632355,-0.059099378,-0.055950101,0.0228138807,-0.052055635,0.0574657422
202408,-0.038626742,0.0196982592,-0.00670262,0.0103890136,0.001118,0.0310812712,-0.007478349,-0.038970739,0.0207988481,0.00372944,-0.018905466,0.0218095576
202409,0.1967140121,0.0278949212,-0.063001003,-0.139406873,0.001118,-0.004691921,-0.040857121,-0.083960811,-0.027269151,0.0175214012,-0.025895449,0.0232928092
202410,-0.003887419,0.1232678895,-0.035268228,-0.086878245,0.001118,0.0469902593,-0.061561212,-0.014413442,-0.130660033,0.0737644252,-0.110251968,0.0712476809
202411,0.0068121634,0.0481714598,0.0083406877,-0.080758028,0.001118,0.0445794673,0.0094089231,-0.102276743,-0.033177507,0.0114502654,-0.017897481,0.0214611485
202412,-0.014054779,-0.052995304,0.0187568319,0.0540992863,0.001118,-0.024407608,0.0147001565,0.0087165454,0.0432710872,-0.028646755,0.0419513387,-0.026461476
202501,-0.030298192,0.0072036631,-0.014312434,0.0232249086,0.001118,0.0059770331,-0.010425245,0.0109170006,0.0176837133,-0.022770847,0.0229085245,-0.021169689
202502,0.0328779668,0.0508791647,-0.038519712,-0.005667323,0.001118,0.0157051564,-0.037945419,0.00452225,-0.042800685,0.0152217438,-0.034812822,0.0190248568
202503,0.0001626951,-0.012727225,0.0083671232,-0.046098958,0.000912,-0.002947504,0.0108426834,-0.042674741,0.0269882897,-0.021406513,0.0223736906,-0.030244817
202504,-0.089487881,-0.017911637,0.0339204676,-0.047297672,0.000912,-0.005503277,0.0331540266,-0.046437203,0.0066450813,0.0006113291,-0.001991443,0.0030698722
