,ADF Statistic,p-value,Is Stationary
DIA_return,-12.204912336832829,1.1997018950448745e-22,True
IWM_return,-12.571783343601632,1.9967809509897363e-23,True
QQQ_return,-12.774396926049723,7.648701141399682e-24,True
SPY_return,-12.197659894598337,1.2438524806787133e-22,True
VXX_return,-39.80946508283418,0.0,True
XLB_return,-12.648572785673256,1.384320130920854e-23,True
XLC_return,-12.954542548692705,3.322241877352355e-24,True
XLE_return,-13.23932250755945,9.239794521023082e-25,True
XLF_return,-11.96696519468669,3.9796725510309665e-22,True
XLI_return,-11.882158888264012,6.141604143683814e-22,True
XLK_return,-12.978049793359405,2.9837981030476398e-24,True
XLP_return,-11.91387588353403,5.219620325026015e-22,True
XLRE_return,-12.072577487487273,2.3293625823971446e-22,True
XLU_return,-12.175975846046748,1.3860039328351965e-22,True
XLV_return,-12.741412173140896,8.92815111097255e-24,True
XLY_return,-12.52978974954611,2.4429699451372588e-23,True
